,0,1,2,3,4,5
93,0.6636516895488779,0.35833892435485337,0.17682265067548741,0.898588768043761,0.806141229030788,0.9302992843985196
94,0.9382058843847957,0.38224335423242817,0.9766703800112908,0.07369002786149426,0.09423700527383916,0.2590695199965185
95,0.4071356399913634,0.423990029348959,0.7682708208660298,0.6302131915847347,0.7101447209130346,0.18207714156033117
96,0.14405672618171783,0.28660967070969834,0.9310865072090555,0.4877004134471913,0.18402067268161282,0.9004973162846702
97,0.7217425250780125,0.6991874663343453,0.4697985666831508,0.8938040492542666,0.013683555219561105,0.14634587563843027
98,0.7361581077218282,0.1428983870697217,0.5918176451855488,0.11022750428400174,0.8165050067663582,0.4862241032432105
99,0.9053350037108976,0.899727085105143,0.2001088742607493,0.2651984992369919,0.8380388512755047,0.6626598000194664
100,0.5220600689238211,0.874964659569843,0.7068084462095549,0.13425987167397235,0.4875644757396368,0.23994571069691528
101,0.42960911107125443,0.30144432334986715,0.5312025007165114,0.8880369299695329,0.6268395574439466,0.3641415114273051
102,0.2957207403026548,0.4142849824345699,0.15614079944614423,0.047854568988282,0.39857571916641266,0.3439008068430661
103,0.10601808772939736,0.15781261112461553,0.2958613198266593,0.4386328574637721,0.7710578932173693,0.999947973676347
104,0.811346499572129,0.4920295624622044,0.8244367867235735,0.5168186564636972,0.013538742839573237,0.5569485185202409
105,0.21619013425608546,0.7084971517130686,0.24222878595692743,0.5605153835583309,0.2278332790429619,0.9382823081335636
106,0.9307282670260444,0.2372925621795542,0.25027045607329224,0.7709663217240992,0.36181572722873045,0.1290564940918696
107,0.16559430345864024,0.8095625591773838,0.4285123172483677,0.7099148052493871,0.49983609356083303,0.8655074688046026
108,0.8191423618228572,0.5532852684045412,0.46621949565204124,0.2897384365397503,0.45021634963176105,0.21171796982898827
109,0.789593255994221,0.37045712554771615,0.6863332571769751,0.41730307393077626,0.3533479592114459,0.34102337595797483
110,0.4420114754240415,0.39882248893181194,0.9552740194422472,0.02516517027554188,0.3973903362622727,0.5379602838844932
111,0.6061327473853295,0.25408286348216025,0.45790736635517015,0.7577271384680047,0.5182117160801057,0.36400106751108696
112,0.35544892538786654,0.04515715369617346,0.6191754422981588,0.6040174662457493,0.8912685626061198,0.5190446390179161
113,0.38374495574086154,0.35100669947839824,0.08477819795216779,0.6813274478720635,0.5256964981830826,0.6556104645007539
114,0.13992253178209768,0.13231949776694074,0.12032720628396931,0.3226996658009844,0.2838895493496246,0.2777905367198261
115,0.21008914089134612,0.7263808560662205,0.6199745959726725,0.10307434471577348,0.870600787345677,0.4906312919388318
116,0.9493089366060604,0.5320734452776157,0.5711150143468957,0.057007774301080616,0.5257218236144726,0.2324326879812032
117,0.20492784690214927,0.49238055357493293,0.4128674659910846,0.8934942131558192,0.8412464040333615,0.7761885032307119
118,0.5754465059411215,0.29241824427492236,0.020765782179977488,0.14017127914333716,0.4993348916900817,0.027582325568452748
119,0.32966287672875116,0.3200703500474298,0.9199655893508561,0.6556288352258165,0.5309196073258935,0.7845668347299288
120,0.38629789112646684,0.34563895795551813,0.5808874466157272,0.1024371186916262,0.11525124664966702,0.7399130174373358
121,0.05335905099161187,0.515395036772401,0.43137574419726177,0.06380243928249718,0.1686183265432083,0.9052485232836809
122,0.6660450221948209,0.4684051201504522,0.11582834114325036,0.44690022668921636,0.6207050325631532,0.392752263795625
123,0.8373143932106714,0.8422918371087074,0.7281159800928036,0.3872133336540978,0.316181266825326,0.7563789215015508
124,0.6959770009525685,0.28881388904480176,0.8011608257900413,0.67919611793801,0.3614441565224813,0.5292866829086865
125,0.002995778483336764,0.3011061426953816,0.03847537573272375,0.9284952581897888,0.48832375601388467,0.8667309982958727
126,0.254756498310275,0.8641026099411514,0.06549200899386964,0.24681764327640232,0.7626094869940672,0.4624764647533277
127,0.6359525579899352,0.447616998189603,0.20212859668296268,0.15140940406734105,0.7527326655662342,0.4643407140542525
128,0.5255833638539552,0.20522936901017186,0.9967881072548154,0.08495140481777852,0.7503698780855638,0.3410724222422066
129,0.12947625473754298,0.8500785820539789,0.3546211492555782,0.9462344677960263,0.5667101053834942,0.5832737222399397
130,0.10332209812964999,0.9921801324166313,0.2162183581192646,0.11312098485073652,0.26533978978643125,0.1792629486390508
131,0.8618574171446887,0.4930028009593769,0.7466214459590598,0.7545361239749279,0.6387022592610808,0.4900603054663
132,0.04161654763360778,0.5840654238331143,0.08149452552599856,0.15151454262862485,0.17769244390135652,0.39633096362385967
133,0.3569275147810659,0.9313626136736376,0.28204971185068883,0.21816551309822274,0.0726331021397093,0.5212141073932932
134,0.26524998728950766,0.8152199179914159,0.4340029029320124,0.744107067071454,0.6727052663642098,0.3449185441851468
135,0.6105520136674972,0.5055205595961245,0.9093776411842375,0.17847886361820642,0.16921536516619073,0.3674222761223783
136,0.9674559420859744,0.012048465003401398,0.9515792637744477,0.3286929609369441,0.4719308366647952,0.7628739494215472
137,0.9620464726432417,0.899857319178759,0.9781061467625908,0.9632525935080714,0.3745181861575576,0.6720293618362214
138,0.32797637062574914,0.44130136693403155,0.5607536381807524,0.17202340056215104,0.36560467075681624,0.08942395057878849
139,0.02780756182615174,0.1121370751109162,0.7011623709214347,0.2966072056551249,0.37535551875653783,0.3193670278774692
140,0.7349696125088798,0.3124243204728041,0.286712452961722,0.20131054900319434,0.4852818980063063,0.42948376780430564
141,0.9774279690753375,0.3439491103246175,0.5042591155875715,0.08456943454210675,0.2709126525297495,0.6587627409033934
142,0.45982922518320524,0.10717606947767389,0.8209914320097238,0.5929552328120669,0.40515884299722316,0.20979830242573838
143,0.22044169144599002,0.3807210774080567,0.11977659120317952,0.23151983500980777,0.6754278889771429,0.15682044531145956
144,0.38713809547522704,0.09252064949193406,0.7686061385825932,0.8884169635823526,0.3855269925696645,0.5610439762350135
145,0.8252042690722189,0.060385025654896674,0.2986716883188394,0.6610685964150489,0.2885928786801668,0.9412050254816122
146,0.3578752539998614,0.46859275226387553,0.7547857013844221,0.466448374135775,0.21981568742539037,0.649389163808508
147,0.3869001374151685,0.7481839181275778,0.8800363725927466,0.09569137731638577,0.3466976286576744,0.5853816864998516
148,0.8252732530222862,0.7828024298359261,0.44218486535808754,0.5013374317761164,0.9299623965242746,0.5134612369236832
149,0.6785774180200413,0.2939732192981297,0.509481962388505,0.9335263784696143,0.5716585846450761,0.6358737246075613
150,0.09962759121199827,0.7844354703999297,0.9528780871680492,0.597103979894307,0.5457466869034405,0.5860625096571804
151,0.5912163723933046,0.33504202962665386,0.7871595070237803,0.44533401289263597,0.30348408325719045,0.12917193496355883
152,0.773065451127396,0.3583255482368495,0.2355786325230299,0.8984921094633991,0.836720189213196,0.36598589096311773
153,0.26217982612021284,0.8773295193143816,0.6016900687291967,0.4969321269764795,0.2464084019567062,0.5336718809658086
154,0.051940302963498386,0.27660090667055626,0.109485617876933,0.4693770374459202,0.2061771837236982,0.4416226768106448
155,0.28377019917860014,0.3657446139203492,0.8653028174477526,0.3769957388798165,0.46665397473329306,0.2156363993393169
156,0.872228634261708,0.36842114599208964,0.2525884639899183,0.2248547509575206,0.32163952165420384,0.5541054776337948
157,0.6046498685220666,0.8223850296489653,0.5404415978565925,0.19919128029378563,0.3704034598150928,0.4112876537863559
158,0.1994221971865493,0.04191864236120879,0.21854509083346285,0.8778491998316298,0.919459692750607,0.6103964737755507
159,0.8841515035057216,0.16195089940155272,0.5535342388504777,0.3687785547863631,0.0856773777029024,0.6018406540882496
160,0.02942010978625831,0.785462286491787,0.7528657390752698,0.8553086906581661,0.26238179810198414,0.4468457423208788
161,0.08739076820052649,0.8736228041815769,0.5417187470637244,0.27710692832447625,0.6911663878861785,0.31959078102210803
162,0.7033497899931643,0.3647033867349022,0.5638208650294383,0.3250002408535161,0.14558738488675094,0.8343388532084957
163,0.821874189009114,0.5792545272600714,0.01563471140925432,0.9684217885915377,0.52663016084381,0.5495009225246089
164,0.7601392297022315,0.06168136251984868,0.26265914209838825,0.9692497457277828,0.35571699735854456,0.9030977431592829
165,0.5861684949831893,0.7693104585379178,0.00773111310453467,0.04768367520810335,0.7023125541299141,0.9405824471928026
166,0.8203712373841472,0.5566032877251019,0.6158772464892103,0.3362533361714314,0.6166334161544076,0.33916813729201933
167,0.9656010468725582,0.8779032377575938,0.48722578873887123,0.31510632640620273,0.265912918029813,0.4303790441882377
168,0.7282679064271248,0.0423112739983621,0.1530636710418224,0.19990573301691383,0.793056506754474,0.5142255769049632
169,0.35626054984936173,0.07072147046655441,0.21149293457857754,0.9945107496356012,0.4931622103307095,0.5226683763064628
170,0.7854319114774867,0.09000966394746013,0.3761624900625039,0.11867196176874872,0.4983355215222247,0.14246823556947263
171,0.99405320884633,0.2516580585394316,0.9518827541733409,0.1799938677377464,0.6556652475209787,0.20135288720638123
172,0.3036877837895161,0.43985438922519515,0.8393448628108785,0.5838987490150453,0.520903792770178,0.5850049409238175
173,0.77078439564588,0.18749008341446116,0.7001512561798532,0.07711380552162816,0.3860946588512637,0.9204523635849743
174,0.14091194742090418,0.9901396927960818,0.8369752107505221,0.6591050728565575,0.05667279434471473,0.656256387927908
175,0.4167651077147555,0.8760462075904276,0.6988618353225693,0.6352929888642064,0.836185032508325,0.8417822017244839
176,0.5939062293121624,0.655933705432366,0.09983807594355454,0.9270976651393464,0.9293611536231072,0.07596236705383785
177,0.14062409874530868,0.07994455944592782,0.25354063945852745,0.9237960598936662,0.25957157763740846,0.3522975378466595
178,0.7058380528789001,0.15023252997126868,0.869339009636142,0.8999831100014904,0.8402090976893899,0.131295907425233
179,0.5934542400911963,0.6201539519227945,0.6006361138071679,0.13578164186979857,0.9868475709287591,0.2649377931943111
180,0.48604004884889873,0.22667120715594502,0.41087051087284,0.365186144620921,0.5556756100560206,0.6215396735570226
181,0.09166024253547012,0.14627166034053152,0.557563753218349,0.004211599365438579,0.1929123917852249,0.5840237687586173
182,0.4253369004165183,0.46950490248276644,0.9469212000050282,0.38887514655489164,0.5299079340695554,0.40559271868264013
183,0.9360137735750128,0.06779024004902234,0.10300246454606099,0.9990780149639776,0.7988559505115375,0.7842341744125293
184,0.21319977000848156,0.6852156596130469,0.70517143268246,0.6426874410696969,0.5981344608232398,0.5119694401183551
185,0.6501284506520687,0.35868537416106805,0.45191600988146896,0.42840541828478385,0.4299360121472515,0.5973073750634639
186,0.9133549740527859,0.28920301739537635,0.3839700488159141,0.36112889891148625,0.7698478956251448,0.07223762481822271
187,0.9055362085052371,0.6981431137727409,0.12844269286913212,0.09172884340671228,0.3774309075288623,0.12738837347156584
188,0.35719567372606653,0.4232724313062618,0.7023176450736293,0.08376186141329756,0.11688282179843945,0.042637672112764924
189,0.6481367376832413,0.15390996730370476,0.13122887691270668,0.4603746044869641,0.5360918928088308,0.5906915439303185
190,0.31595758092840565,0.11342605874515699,0.09186806435389605,0.1332226107821256,0.01467394378099851,0.7144995182183737
191,0.989181689179643,0.7956812960896958,0.3172464630809968,0.05181742974472314,0.8618772880948291,0.7220471283229989
192,0.27651579427557893,0.5540189199998744,0.6379075831406311,0.36293663636984275,0.6819770217796652,0.5485678386113785
193,0.12162907054988514,0.3318441930969662,0.6338900744194543,0.972577180103476,0.5693002556965734,0.10357178139292755
194,0.5421263594394701,0.354069115288247,0.3319569143227651,0.17819473269550912,0.9839517053822704,0.28903829312866514
195,0.26942073993525906,0.44453819938325556,0.18009501261020566,0.9608820929362086,0.007637189174626413,0.4570922536156299
196,0.8890913790205374,0.3690606397827294,0.049119160630999414,0.6890884821044857,0.7243046375674942,0.5522317061188866
197,0.8666607216732051,0.4056553256689275,0.3247935103907391,0.04771720446083483,0.9061046434020227,0.8266025271557732
198,0.46043198358878834,0.1674217425569996,0.08454113565730648,0.14076999993206596,0.18007121390797987,0.5099886632064774
199,0.3200606213539978,0.2654678301779263,0.0251315800092472,0.7289101322364805,0.5984101127665504,0.07706295851144096
200,0.2682401333265133,0.26195985366483454,0.47507948714486126,0.8033968600565689,0.9654934881560162,0.6296970801360451
201,0.4403703736563487,0.883208440748039,0.9046814613138331,0.5867475736177179,0.5806450443571689,0.13197980329896997
202,0.4959972208619886,0.17010733214524376,0.4361423567275179,0.7619162714074689,0.5690450344451833,0.5130793668456638
203,0.030403208196209675,0.1303973970647222,0.10204938652436468,0.576738993732345,0.72320234275086,0.06892169596385767
204,0.10778184216132924,0.8838952031006295,0.36813407838719037,0.6453435102922654,0.578682673976143,0.4979811093089851
205,0.9166696920589668,0.36898753305811316,0.3731246550235834,0.4775219913928147,0.7786429906193841,0.8914229178259273
206,0.7503085380439234,0.1060042587231459,0.8413314440875549,0.7226193484886316,0.24742215313291938,0.41448828436442464
207,0.20954173431137657,0.2440202670929592,0.18798351051012085,0.3824828180651356,0.8498077391698078,0.12109211054212743
208,0.5480667678453796,0.7808889517597905,0.26117490265958254,0.34847180023592583,0.06007443089487319,0.712754577920031
209,0.9101842107432839,0.9708668968672799,0.6736692866691913,0.6910122835982297,0.24521721092312654,0.15887380224316672
210,0.05944492058423523,0.3783575248908153,0.6602014002073853,0.8260541251729029,0.8722501061657186,0.630957525569055
211,0.37944925681571373,0.3602763765613787,0.28658314472701474,0.356809234375727,0.052956018524026316,0.8845328974106449
212,0.5215200016445699,0.6628119292636468,0.32189495707099836,0.7497622896070021,0.9818871025333904,0.21837046795285375
213,0.2485007139588402,0.6611437814007964,0.7162323264404464,0.9087219083195207,0.7728779391995124,0.8393640158134806
214,0.3313665466038047,0.2651805351721228,0.8135457043829725,0.18677365967199777,0.18176944503848336,0.6502374779585893
215,0.6413795899793885,0.862856300762131,0.5025061108777955,0.20393626091542827,0.5811622390575779,0.8100994061816793
216,0.4472484881020006,0.8348580449012325,0.7255201162128834,0.30701565672344044,0.5494064107216042,0.6419345168318097
217,0.1622455046947181,0.7448478366602721,0.25288550587608716,0.7895520960057569,0.5500952916409848,0.017741371744336765
218,0.4158272920068826,0.28023861415910223,0.05757293067288294,0.009064945157100879,0.3017556242655641,0.2539794122604596
219,0.4019487430728307,0.0645894593954861,0.8187408415178444,0.6310946089305843,0.112048238887127,0.5153308394649531
220,0.7404999607358603,0.42176298396000234,0.8007421482536792,0.6659417432879569,0.5560864447282738,0.8197636487082879
221,0.5613170101726166,0.1856573786352994,0.6668185415627415,0.17485116535314027,0.8436977736808328,0.18608659151996687
222,0.25276333317015587,0.6300153014645474,0.8586111251329722,0.3333341705311168,0.7761467441012104,0.9401533960080374
223,0.2672022364269129,0.29331582498942066,0.06457000048054662,0.596027188078245,0.979716620874057,0.08439655816254954
224,0.9655832483883872,0.7328594566663503,0.1771184712934215,0.8383218477355348,0.7246045467026883,0.4185625309667875
225,0.9249876645428339,0.7452786919014789,0.5740420466057284,0.9527182534158012,0.6624551145813872,0.8009792392211333
226,0.28636188963437703,0.45521953548958416,0.8146608975939825,0.0392148542115619,0.3109871111423176,0.991650166629071
227,0.35935072494418274,0.5399054543686904,0.027859245500662433,0.21495316026883504,0.10906573381514861,0.5023692603387372
228,0.5902204368039463,0.1552816213658157,0.8281547677677475,0.4280248142432924,0.3198516695479451,0.17377808069259149
229,0.5289384540196042,0.2291320518123937,0.7375524546581609,0.32382067747023413,0.9507112477954299,0.07581455328927467
230,0.49215221713305335,0.530971334569774,0.026868832974910606,0.566906685169053,0.2820502964746405,0.26078368404240015
231,0.636734284812219,0.684809050732086,0.8526175631479455,0.49962015849261565,0.5030683905476454,0.5440932915611628
232,0.053481969176192634,0.28442569046276767,0.3307681571342387,0.1662504193252633,0.7196754196150775,0.4049536996655966
233,0.3859740238261614,0.18631186891052287,0.09462591096935591,0.5682144631706211,0.4777979509306278,0.6774514829734355
234,0.6206821343629529,0.8245655381425447,0.9124113898168894,0.9302035783839679,0.24917514733299706,0.9842077299539708
235,0.2348381234816489,0.2452403731093118,0.744572414793936,0.006434984083129147,0.2284160565267197,0.05186591475038749
236,0.0359149238131955,0.11863390628412618,0.718941990109666,0.5357257800731299,0.43226359744605247,0.4390839668224982
237,0.9979160188495053,0.10526069488067646,0.5968588738743956,0.9256806872804019,0.9612368549722677,0.3592937679873769
238,0.9065533338263186,0.3279132878293536,0.2991205926372257,0.696282690481464,0.7365605066504901,0.25143853795172344
239,0.15314307875429445,0.35540988735198886,0.8156238600388941,0.879681580435487,0.8999953720668045,0.24432214353944648
240,0.5760289546453607,0.7963539051508964,0.3119408201830607,0.8220626183394666,0.0727107735633683,0.6946926019525577
241,0.9703230339529877,0.8793912915957246,0.09931484103863009,0.15122132368450425,0.7832401039132959,0.8898801872152516
242,0.24721304410425404,0.17757267218488237,0.175605358023596,0.7859201280680076,0.28541457033019046,0.6450051259550263
243,0.7652826886608907,0.47453321867246645,0.34297543796187224,0.41679457159020106,0.4406805263331657,0.7865348066097578
244,0.8334042348182734,0.9374698684429218,0.23167402498954826,0.7247999758358784,0.8000097167553838,0.41505044806313984
245,0.39750766623759803,0.5361641749509775,0.4890469102829399,0.24141211718828637,0.4868166868767698,0.4635691579257246
246,0.06512839999231856,0.29846998267565816,0.157609708983257,0.9502292217338781,0.17758023664121425,0.7376362108815576
247,0.7639019115722856,0.16825894176143308,0.7108003666125614,0.9546280323714408,0.8834345512164357,0.07365563317127855
248,0.9810887362710248,0.983004854983305,0.5044377622762966,0.3193481838702008,0.11703079895601509,0.005912745387231744
249,0.14416642878880537,0.8729722267973083,0.31395988339018144,0.03677894123147085,0.5849739679744139,0.6107059610273993
250,0.005502554651516167,0.8442031854496694,0.8836426984255178,0.10064291488565658,0.0013761899670378108,0.19465768972800312
